log_id,user_id,product_id,session_id,action,timestamp,is_valid_action,user_name,email,signup_date,duplicate_email_flag,invalid_email_flag,product_name,category,price
6202,86,742,sess_758,purchase,2026-02-09 04:18:02.214026,True,Melissa Glover,karen48@example.net,2025-02-26,0,0,Family,Clothing,415.14
14581,1068,687,sess_759,purchase,2026-05-13 12:45:00.251960,True,Brett Rhodes,jsmith@example.org,2025-04-26,0,0,Though,Electronics,170.54
3379,215,190,sess_76,purchase,2025-10-25 20:22:15.186925,True,Stephanie Reyes,ericbennett@example.org,2025-10-10,0,0,Than,Sports,365.0
12001,637,414,sess_76,view,2026-01-01 14:11:13.238931,True,Marco Drake,penamarie@example.com,2022-03-15,0,0,Offer,Books,317.8
3321,768,1042,sess_76,purchase,2026-01-01 21:28:31.186925,True,Melissa Cook,kristiduncan@example.net,2025-06-23,0,0,Congress,Books,376.88
9900,804,96,sess_76,add_to_cart,2026-02-03 08:47:26.228610,True,Dr. Kimberly Morris,wross@example.com,2025-06-09,0,0,Financial,Books,0.0
7552,154,494,sess_76,view,2026-05-23 03:40:07.219548,True,Suzanne Flores,whiteraymond@example.net,2026-05-12,0,0,War,Sports,174.13
3969,515,823,sess_760,purchase,2026-02-13 10:20:39.197951,True,Julian Poole,justin80@example.net,2023-08-05,0,0,Help,Sports,392.06
2886,680,819,sess_761,add_to_cart,2025-07-21 15:03:56.186925,True,Amy White,martinezmegan@example.net,2025-07-01,0,0,Explain,Home,469.98
10830,193,570,sess_761,purchase,2025-12-04 02:28:17.228610,True,Mary Hernandez,paul96@example.com,2025-10-30,0,0,Sign,Clothing,390.2
11425,538,797,sess_761,purchase,2026-06-08 10:32:27.237113,True,Brandon Ellis,bartonashley@example.org,2024-09-21,0,0,Even,Clothing,321.79
11391,122,1057,sess_762,add_to_cart,2025-08-26 21:12:34.237113,True,Connie West,frances23@example.com,2026-06-02,0,0,Serve,Books,196.5
4219,946,782,sess_764,purchase,2026-06-07 00:19:10.199974,True,Carla Warren,grivera@example.net,2024-02-19,0,0,Real,Electronics,213.75
6017,135,1005,sess_765,add_to_cart,2025-06-24 19:50:01.214026,True,Joseph Smith,znelson@example.com,2026-02-22,0,0,Cup,Sports,409.53
12676,267,86,sess_765,purchase,2025-06-30 21:06:58.242937,True,Zachary West,katherine08@example.com,2025-09-27,0,0,Standard,Sports,166.68
2037,534,681,sess_765,add_to_cart,2025-11-23 22:29:04.186925,True,James Singleton,laragregory@example.net,2025-05-19,0,0,Back,Home,184.06
9496,608,1022,sess_765,purchase,2025-12-21 12:43:56.228610,True,Edward Ryan,dawn48@example.com,2024-04-14,0,0,Job,Home,410.03
9627,1048,1066,sess_766,add_to_cart,2025-08-02 11:44:00.228610,True,Patrick Green,vanessascott@example.net,2023-06-03,0,0,White,Sports,73.43
775,61,772,sess_766,view,2025-08-17 06:25:11.181409,True,Kathryn Mccormick,charles69@example.net,invalid_date,0,0,Look,Home,151.49
10152,567,973,sess_766,view,2026-01-28 19:36:36.228610,True,UNKNOWN,matthew66@example.com,2022-12-12,0,0,Four,Sports,79.15
12668,265,74,sess_767,purchase,2025-09-19 23:43:23.242937,True,Tanya Clark,brooksjessica@example.net,2025-04-18,0,0,Later,Home,116.01
6326,313,922,sess_767,view,2026-02-14 06:42:23.214026,True,Christina Kline,mcconnelldylan@example.net,2023-10-22,0,0,Son,Sports,253.42
3368,1070,695,sess_767,add_to_cart,2026-05-21 04:43:09.186925,True,Anthony Fisher,wendydiaz@example.org,2023-06-27,0,0,Administration,Electronics,314.14
12132,330,598,sess_768,purchase,2025-10-08 23:33:00.240934,True,Scott Ross,ngoodman@example.com,2022-08-21,0,0,Bank,Clothing,158.76
9656,273,567,sess_768,view,2026-01-10 21:59:22.228610,True,Sandy Bailey,sandra07@example.org,2024-04-04,0,0,Writer,Home,169.09
13292,1071,293,sess_769,purchase,2026-02-05 19:53:28.245946,True,Diane Sexton,ohernandez@example.net,2026-04-23,0,0,Power,Electronics,264.39
9207,68,1002,sess_769,view,2026-03-08 22:38:28.228610,True,Andre Vang,invalid_email,2024-02-09,1,1,Huge,Books,498.95
9471,349,763,sess_77,purchase,2025-10-28 01:29:50.228610,True,Meghan Bates,pagesandra@example.com,2025-09-01,0,0,Consider,Home,480.06
13103,692,85,sess_77,purchase,2026-04-27 07:01:05.243940,True,Jonathan Wood,jeremytate@example.net,2024-01-10,0,0,Table,Home,47.77
1249,821,495,sess_770,add_to_cart,2025-06-26 23:47:00.183414,True,Richard Smith PhD,pittssamantha@example.com,2022-01-18,0,0,Only,Clothing,0.0
4128,472,468,sess_770,view,2025-11-15 17:20:37.199974,True,Erika Carter,elizabethwalker@example.org,2025-11-22,0,0,This,Sports,0.0
13846,74,630,sess_770,view,2026-04-18 13:30:16.247953,True,Teresa Spencer,barbara72@example.net,2023-06-29,0,0,Go,Sports,441.25
2506,129,95,sess_770,add_to_cart,2026-04-29 02:23:24.186925,True,Tammy Patton,april56@example.org,2025-02-12,0,0,Similar,Sports,420.75
14036,621,1021,sess_771,purchase,2026-01-30 00:14:34.247953,True,Patricia Aguilar,john79@example.com,2024-09-01,0,0,Education,Electronics,0.0
6331,812,763,sess_771,add_to_cart,2026-04-21 02:37:33.214026,True,William Crawford MD,invalid_email,2023-09-08,1,1,Consider,Home,480.06
3747,850,902,sess_772,add_to_cart,2025-08-01 18:08:13.195433,True,Rodney Jones,danielle64@example.org,2022-10-30,0,0,Home,Sports,0.0
10545,315,80,sess_772,add_to_cart,2025-09-17 17:12:04.228610,True,Amanda Schmitt,clarkjeremy@example.com,2021-10-09,0,0,Magazine,Sports,336.61
6053,608,268,sess_773,purchase,2026-03-20 07:24:59.214026,True,Edward Ryan,dawn48@example.com,2024-04-14,0,0,Exist,Electronics,0.0
8378,732,508,sess_774,view,2025-11-09 12:19:06.224321,True,Heather Roberson,ashleygilmore@example.org,2022-03-13,0,0,Dinner,Books,256.72
4268,174,191,sess_774,view,2025-12-13 20:23:32.199974,True,Anthony Juarez,jamieglass@example.org,2025-09-29,0,0,Heavy,Electronics,212.05
14320,153,653,sess_775,purchase,2026-02-05 19:23:42.249957,True,UNKNOWN,invalid_email,2022-11-22,1,1,Cell,Clothing,21.53
3701,916,1059,sess_775,purchase,2026-04-03 06:55:03.186925,True,Sarah Stevenson,curtiswilliams@example.org,2021-11-26,0,0,Film,Clothing,469.37
8401,849,527,sess_776,purchase,2025-07-15 13:00:17.224321,True,James Burns,ecastaneda@example.com,2023-11-27,0,0,Activity,Books,301.88
2443,603,339,sess_776,purchase,2026-05-11 12:05:23.186925,True,Teresa Schmidt,invalid_email,2022-12-19,1,1,Standard,Sports,424.74
13138,974,607,sess_777,view,2025-06-26 12:20:48.245946,True,Hunter Cantu,invalid_email,2026-05-23,1,1,List,Home,263.49
5726,158,126,sess_777,purchase,2026-02-21 10:07:45.212022,True,Johnny Moon,jamesperez@example.net,2023-12-12,0,0,Learn,Sports,66.83
876,726,530,sess_778,add_to_cart,2025-06-20 02:23:13.181409,True,Mike Phillips,robertriley@example.com,2023-08-22,0,0,Picture,Books,68.1
8485,511,387,sess_778,view,2025-07-03 23:51:31.224321,True,Dr. Michael Harris,hernandezmatthew@example.com,2023-03-04,0,0,Trial,Home,23.37
3894,490,711,sess_778,add_to_cart,2025-07-27 16:46:41.197951,True,Christine Davis,sabrina31@example.com,2021-09-08,0,0,Agent,Books,39.94
839,720,350,sess_778,add_to_cart,2025-10-23 21:00:57.181409,True,Stephen Gibson,douglasrichards@example.org,2023-11-05,0,0,Listen,Sports,190.12
9033,1085,62,sess_778,add_to_cart,2025-12-14 18:48:30.227826,True,Stephanie Green,jeremy96@example.com,2021-10-17,0,0,Month,Clothing,478.95
2653,11,471,sess_778,purchase,2026-03-14 11:09:24.186925,True,Heather Trevino,tmayo@example.com,2024-05-07,0,0,Lay,Clothing,160.86
14879,646,213,sess_779,view,2026-05-02 17:26:00.253968,True,Sara Ingram,paulashley@example.org,2024-03-28,0,0,Finally,Clothing,145.15
534,397,56,sess_779,add_to_cart,2026-06-09 13:44:17.181409,True,Robin Shaw,patricia09@example.org,2026-04-14,0,0,Receive,Sports,245.51
1410,857,854,sess_78,add_to_cart,2025-06-12 11:04:58.183414,True,Jamie Leon,heather02@example.com,2023-03-20,0,0,Customer,Electronics,170.87
6537,462,1040,sess_78,add_to_cart,2025-10-20 22:02:37.216529,True,Henry Alexander,ustafford@example.com,2023-11-14,0,0,Use,Electronics,86.48
12800,754,662,sess_78,add_to_cart,2026-02-01 06:47:24.242937,True,Timothy Smith,lindahansen@example.org,2025-02-02,0,0,Thank,Books,417.34
9239,1037,43,sess_78,view,2026-02-26 22:53:06.228610,True,Alicia Bryant,lisaramos@example.com,2025-11-18,0,0,Good,Electronics,249.22
5740,1005,82,sess_780,view,2026-02-28 09:45:08.212022,True,John Martinez,cconley@example.org,2024-06-17,0,0,Manage,Books,241.36
5968,638,605,sess_781,view,2026-01-16 15:35:41.214026,True,Patrick Hall,jonathan08@example.com,2024-04-03,0,0,Mr,Sports,411.32
1387,163,232,sess_782,add_to_cart,2025-11-11 17:56:41.183414,True,Jessica Moore,cathy72@example.org,2024-12-26,0,0,Ever,Books,152.48
4922,111,1065,sess_782,add_to_cart,2025-11-23 06:05:40.209185,True,Brian Spencer,georgerichard@example.net,invalid_date,0,0,Ok,Clothing,368.35
13387,74,1018,sess_782,add_to_cart,2026-03-31 05:36:27.245946,True,Teresa Spencer,barbara72@example.net,2023-06-29,0,0,Clear,Home,361.49
1823,315,230,sess_782,view,2026-04-15 18:04:50.186925,True,Amanda Schmitt,clarkjeremy@example.com,2021-10-09,0,0,Property,Home,25.94
1221,998,67,sess_783,purchase,2025-10-03 16:34:27.183414,True,Vicki Marks,qmccarthy@example.com,2025-09-30,0,0,Score,Books,12.07
1911,980,27,sess_783,view,2025-12-06 14:39:07.186925,True,Karla Fowler,megansullivan@example.com,2021-11-13,0,0,Art,Home,152.28
6696,189,80,sess_783,add_to_cart,2025-12-14 07:59:45.216529,True,Kyle Holloway,yhopkins@example.net,2023-01-23,0,0,Magazine,Sports,336.61
12429,830,126,sess_783,purchase,2026-04-27 17:50:39.240934,True,Brent Stevens,kennethcollins@example.net,2025-10-06,0,0,Learn,Sports,66.83
14394,89,924,sess_783,purchase,2026-06-01 20:28:31.249957,True,UNKNOWN,jamie96@example.org,invalid_date,0,0,Down,Sports,495.42
4126,895,926,sess_784,view,2025-08-12 04:09:47.199974,True,Lisa Ferguson,robert77@example.net,2023-09-06,0,0,Individual,Clothing,282.75
6470,390,57,sess_784,add_to_cart,2025-12-19 13:37:47.214026,True,James Rodriguez,colemanmark@example.com,2022-06-25,0,0,Bar,Electronics,209.01
3966,43,87,sess_785,view,2026-04-20 00:47:11.197951,True,Melinda Walters MD,kimberlygalloway@example.com,2022-06-18,0,0,News,Books,51.93
2558,472,55,sess_786,purchase,2025-11-16 05:32:24.186925,True,Erika Carter,elizabethwalker@example.org,2025-11-22,0,0,Put,Home,105.23
8132,482,293,sess_786,view,2026-04-12 19:22:20.224321,True,Judith Walters,savagelisa@example.org,2025-02-02,0,0,Power,Electronics,264.39
2833,569,126,sess_787,view,2026-01-08 09:26:43.186925,True,Margaret Wagner,xevans@example.org,2025-03-06,0,0,Learn,Sports,66.83
12907,795,545,sess_787,purchase,2026-05-24 15:10:04.243940,True,Jennifer Butler,regina03@example.net,2025-01-26,0,0,Sort,Home,371.06
2842,365,969,sess_788,add_to_cart,2025-07-22 10:55:13.186925,True,Douglas Owens,robertoroman@example.net,2022-11-13,0,0,Experience,Sports,0.0
9645,622,526,sess_788,purchase,2025-10-28 19:23:02.228610,True,UNKNOWN,qchase@example.com,2025-11-03,0,0,Country,Electronics,186.03
4548,944,979,sess_788,purchase,2026-05-09 19:01:45.203543,True,April Davis DDS,robertjensen@example.com,2022-06-03,0,0,Page,Home,91.48
12978,883,184,sess_789,add_to_cart,2025-10-01 05:16:48.243940,True,Sarah Valdez,invalid_email,2024-08-08,1,1,More,Sports,284.41
7842,356,467,sess_79,view,2025-12-05 12:45:22.222317,True,Rebecca Hill,carolmooney@example.net,2023-03-28,0,0,Nation,Home,167.31
7053,882,450,sess_79,add_to_cart,2026-01-22 07:18:25.218542,True,Bryan Hudson,charlene90@example.com,2023-06-04,0,0,Where,Electronics,435.89
4106,531,492,sess_79,add_to_cart,2026-05-08 12:25:32.199974,True,Shaun Stout,obriggs@example.com,2024-05-09,0,0,Window,Books,187.46
13021,786,139,sess_790,view,2026-02-12 01:13:35.243940,True,Rebecca Martin,mschroeder@example.net,2026-01-11,0,0,He,Sports,40.85
1986,1006,202,sess_791,add_to_cart,2025-08-16 02:00:51.186925,True,Katherine Fitzpatrick,heathergardner@example.org,2022-04-14,0,0,Young,Electronics,290.92
12670,514,565,sess_792,add_to_cart,2025-07-19 23:39:51.242937,True,Mark Greene,stevenjackson@example.net,2023-03-19,0,0,Individual,Home,384.42
5574,819,892,sess_792,add_to_cart,2025-10-20 08:11:57.212022,True,Richard Smith,ashleymiller@example.com,2023-10-26,0,0,Population,Electronics,169.19
410,463,428,sess_792,add_to_cart,2026-04-10 00:22:32.178635,True,Bryan Anthony,jamesgould@example.org,invalid_date,0,0,Near,Books,169.69
13716,15,1061,sess_793,view,2025-07-01 20:50:04.247953,True,Shawna Dickerson,jesuswilliams@example.com,2026-05-16,0,0,Center,Sports,0.0
11301,951,1064,sess_793,view,2025-11-11 05:00:34.237113,True,Mary Butler,emily46@example.net,2024-10-19,0,0,Attorney,Clothing,400.96
4336,680,130,sess_794,add_to_cart,2025-11-04 00:06:50.202536,True,Amy White,martinezmegan@example.net,2025-07-01,0,0,Situation,Home,235.33
13816,553,1016,sess_794,purchase,2026-06-06 22:26:48.247953,True,Sandra Kelly,morrisanthony@example.net,2023-10-07,0,0,Art,Home,237.44
11424,850,951,sess_795,purchase,2026-01-21 03:55:25.237113,True,Rodney Jones,danielle64@example.org,2022-10-30,0,0,Simply,Electronics,0.0
787,186,553,sess_796,add_to_cart,2025-12-09 08:36:57.181409,True,Jay Peterson,scottguzman@example.com,2024-10-03,0,0,Physical,Home,216.21
13453,1073,505,sess_796,add_to_cart,2026-04-24 00:26:04.245946,True,John Williams,karenrussell@example.net,2024-08-31,0,0,Door,Electronics,60.64
7186,53,433,sess_797,view,2025-06-27 11:53:59.218542,True,Jamie Miller,invalid_email,2022-03-03,1,1,Heart,Electronics,155.71
8097,94,324,sess_797,purchase,2025-10-15 04:38:03.224321,True,Luis Davis,newtonkristy@example.org,2025-04-09,0,0,Language,Electronics,184.17
14398,563,303,sess_797,view,2025-10-24 12:39:53.249957,True,Dalton Johnson,mark95@example.com,2023-03-24,0,0,Our,Books,0.0
8845,478,1078,sess_798,add_to_cart,2026-04-18 11:53:31.226324,True,James Gilbert,reginaholmes@example.org,2026-03-05,0,0,Night,Clothing,317.4
11409,603,1057,sess_799,purchase,2025-06-28 05:41:55.237113,True,Teresa Schmidt,invalid_email,2022-12-19,1,1,Serve,Books,196.5
3426,1061,388,sess_8,purchase,2025-08-14 01:37:59.186925,True,Barry Shelton,qvaughn@example.org,2024-07-09,0,0,Stage,Books,205.44
7558,783,855,sess_8,purchase,2026-02-28 17:34:11.219548,True,Steven Mann,rivaselizabeth@example.com,2022-04-21,0,0,Three,Sports,285.92
11893,475,764,sess_80,purchase,2025-07-03 09:54:12.238931,True,Michael Mcfarland,dixonjoseph@example.com,2022-09-20,0,0,Once,Clothing,153.23
3656,547,971,sess_80,purchase,2025-10-04 06:59:13.186925,True,Joshua Myers,rdavila@example.net,2024-01-16,0,0,Onto,Sports,33.82
1997,1026,246,sess_80,add_to_cart,2026-01-01 05:52:45.186925,True,Dr. Kelly Evans,antonio03@example.org,invalid_date,0,0,Trial,Home,458.53
282,742,44,sess_80,add_to_cart,2026-03-04 01:45:49.178635,True,Terry Krueger,stephanieoconnor@example.org,2023-01-29,0,0,Long,Sports,303.27
9932,500,89,sess_800,add_to_cart,2026-02-03 04:42:09.228610,True,Frank Rios,sullivanryan@example.net,2022-04-17,0,0,Everything,Sports,158.42
9817,315,779,sess_801,add_to_cart,2025-11-16 14:51:55.228610,True,Amanda Schmitt,clarkjeremy@example.com,2021-10-09,0,0,Out,Home,446.5
11161,125,765,sess_801,purchase,2026-01-06 17:07:31.235934,True,Rodney Le,marshalldavid@example.net,2025-07-21,0,0,Agency,Clothing,0.0
4623,612,1039,sess_802,purchase,2025-07-01 18:12:11.207677,True,Judith Stuart,davidperez@example.org,2023-01-30,0,0,Magazine,Sports,130.91
5238,899,513,sess_802,purchase,2025-09-29 06:14:28.209185,True,Michael Ross,lamberttamara@example.com,2022-08-15,0,0,Place,Electronics,448.38
4067,153,837,sess_802,add_to_cart,2025-12-14 22:29:00.199974,True,UNKNOWN,invalid_email,2022-11-22,1,1,Once,Electronics,398.85
2557,881,990,sess_804,add_to_cart,2025-08-23 12:09:06.186925,True,Brianna Mcguire,carol88@example.net,2024-04-30,0,0,Want,Electronics,196.01
14339,558,205,sess_804,add_to_cart,2026-01-07 07:22:28.249957,True,Perry Mcdowell,eshepherd@example.com,2021-11-16,0,0,Me,Books,35.93
8956,471,145,sess_804,add_to_cart,2026-05-25 17:04:43.226324,True,Suzanne Reyes,nguyenrebecca@example.net,2022-10-22,0,0,Reduce,Sports,478.75
1833,1051,549,sess_806,purchase,2025-08-21 13:43:16.186925,True,Amanda Garcia,stephanie23@example.com,2023-06-25,0,0,Night,Clothing,148.63
7251,513,528,sess_806,view,2025-11-18 03:53:53.219548,True,Rebecca Delacruz,olee@example.org,2024-06-11,0,0,Son,Home,225.39
11331,354,229,sess_806,purchase,2026-05-11 19:07:35.237113,True,UNKNOWN,jessica52@example.org,2021-08-16,0,0,Themselves,Sports,25.73
604,513,456,sess_806,purchase,2026-06-02 00:12:21.181409,True,Rebecca Delacruz,olee@example.org,2024-06-11,0,0,Care,Electronics,335.55
9339,121,527,sess_808,purchase,2025-06-18 14:37:40.228610,True,Holly Perez,stanleylarry@example.net,2021-09-30,0,0,Activity,Books,301.88
8995,689,246,sess_808,purchase,2025-06-28 12:18:09.226324,True,Michael Pena,hyang@example.net,2026-03-19,0,0,Trial,Home,458.53
14368,446,593,sess_808,add_to_cart,2025-09-17 18:22:31.249957,True,Gloria Kim,brittany92@example.org,2023-08-18,0,0,Blood,Clothing,196.83
14828,589,159,sess_808,view,2026-05-07 01:40:33.251960,True,Melanie Marshall,alam@example.com,2022-04-25,0,0,Price,Home,227.5
2892,432,496,sess_809,purchase,2025-09-30 20:09:42.186925,True,Tammy Pham,michelle22@example.com,2026-03-08,0,0,Development,Books,445.04
1625,1085,438,sess_809,purchase,2026-02-26 13:09:24.185418,True,Stephanie Green,jeremy96@example.com,2021-10-17,0,0,Modern,Books,99.39
11363,826,293,sess_81,purchase,2025-11-19 19:14:49.237113,True,Victor Galvan,vrojas@example.com,2024-12-19,0,0,Power,Electronics,264.39
126,686,1066,sess_81,purchase,2026-04-05 14:01:43.178635,True,Kristin Hernandez,thomascampos@example.net,2024-05-03,0,0,White,Sports,73.43
5268,749,948,sess_81,add_to_cart,2026-06-05 09:21:53.211509,True,Wayne Wilson,robert15@example.com,2023-05-11,0,0,Lose,Books,396.28
13666,39,152,sess_810,add_to_cart,2025-06-23 13:26:51.247953,True,James Hall,pinedaanthony@example.org,2024-05-10,0,0,Boy,Electronics,0.0
1592,312,137,sess_810,purchase,2025-12-19 12:25:18.185418,True,Daniel Dillon,invalid_email,2024-01-24,1,1,Bill,Sports,114.79
13233,852,652,sess_810,view,2026-04-13 13:14:16.245946,True,Bailey Novak,christophercarter@example.org,2026-05-20,0,0,Guess,Clothing,47.01
11986,984,133,sess_811,add_to_cart,2025-06-20 04:53:53.238931,True,Mikayla Rogers,invalid_email,2026-05-09,1,1,Country,Books,152.29
12394,398,102,sess_811,add_to_cart,2025-12-20 10:34:32.240934,True,Paul Anderson,amartinez@example.com,2025-03-23,0,0,Increase,Home,384.86
4455,1033,541,sess_811,view,2025-12-26 13:43:16.203543,True,Lindsey Hogan,rayantonio@example.com,2022-07-11,0,0,Paper,Clothing,165.6
1136,942,1073,sess_812,add_to_cart,2025-08-11 17:59:24.183414,True,Amanda Williams,johnsonseth@example.com,2023-02-27,0,0,Herself,Clothing,0.0
9279,129,858,sess_812,view,2026-05-27 22:34:36.228610,True,Tammy Patton,april56@example.org,2025-02-12,0,0,Such,Clothing,124.39
10388,907,19,sess_813,purchase,2025-10-27 04:39:35.228610,True,James Coleman,vincentlowery@example.net,invalid_date,0,0,Know,Books,179.73
11240,650,817,sess_813,view,2025-11-30 03:49:23.237113,True,Sean Rodriguez,brent34@example.org,2022-09-16,0,0,Democrat,Books,466.59
4740,943,880,sess_813,purchase,2026-03-21 01:50:20.209185,True,Gary Coleman,hernandezjesse@example.org,2025-03-24,0,0,Social,Home,359.34
8565,665,601,sess_813,purchase,2026-03-25 12:23:20.224321,True,Amanda Rodriguez,zhunter@example.org,2024-12-20,0,0,Enter,Clothing,131.87
2719,717,1088,sess_815,add_to_cart,2025-11-05 18:43:42.186925,True,Oscar Chambers,natalie22@example.org,2026-03-13,0,0,Stuff,Clothing,0.0
2561,1034,719,sess_816,purchase,2025-11-18 08:28:58.186925,True,Charles Tucker,kenneth33@example.org,2024-11-04,0,0,Could,Books,26.6
10041,42,626,sess_817,add_to_cart,2025-08-07 08:08:08.228610,True,Antonio Hurley,edgargonzalez@example.net,2025-09-24,0,0,Democratic,Clothing,97.78
1790,512,603,sess_817,add_to_cart,2025-12-22 08:41:21.186925,True,Henry White,sierra93@example.com,2023-06-18,0,0,Positive,Books,7.43
602,232,165,sess_818,view,2025-08-21 16:45:19.181409,True,Melanie Walker,tpitts@example.net,2022-08-26,0,0,Special,Books,5.27
11094,528,664,sess_818,view,2025-10-03 11:42:23.235934,True,Megan Juarez,ubaker@example.org,2022-12-30,0,0,Weight,Home,28.75
14616,26,857,sess_818,add_to_cart,2025-10-15 18:46:07.251960,True,Kathleen Williams,leslie75@example.com,2025-11-30,0,0,Right,Home,349.53
968,540,14,sess_818,add_to_cart,2026-04-12 13:51:43.183414,True,John Smith,williammcmillan@example.net,2022-06-05,0,0,Man,Sports,34.06
